trade_id,action,open_time,close_time,entry_price,initial_sl,tp,lot_size,close_price,close_reason,stage_at_close,pnl_usd,r_multiple,initial_risk_points,signal_time,h1_bias,h4_bias,integrated_bias,bias_alignment,session_label,day_of_week,mfe_r,mae_r
25,SELL,2024-10-03 19:25:00+00:00,2024-10-03 19:56:00+00:00,2655.448,2656.655,2652.4305,1.3,2655.608,TRAIL_SL,BREAKEVEN,-29.9,-0.191,120.70000000001397,2024-10-03 19:24:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,1.052,0.133
26,SELL,2024-10-03 20:37:00+00:00,2024-10-03 21:04:00+00:00,2656.075,2657.282,2653.0575,1.3,2657.535,SL,ENTRY,-198.9,-1.268,120.70000000001397,2024-10-03 20:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.63,1.21
27,SELL,2024-10-04 08:01:00+00:00,2024-10-04 08:05:00+00:00,2659.615,2660.822,2656.5975,1.26,2657.965,TRAIL_SL,TRAILING,196.59,1.293,120.70000000001397,2024-10-04 08:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,2.08,0.074
28,SELL,2024-10-04 08:26:00+00:00,2024-10-04 08:30:00+00:00,2656.805,2658.012,2653.7875,1.3,2653.9875,FULL_EXIT,TRAILING,278.72,1.776,120.70000000001397,2024-10-04 08:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,13.999,0.539
29,SELL,2024-10-04 08:52:00+00:00,2024-10-04 08:53:00+00:00,2638.498,2639.705,2635.4805,1.34,2639.088,TRAIL_SL,BREAKEVEN,-88.44,-0.547,120.70000000001397,2024-10-04 08:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.241,0.489
30,SELL,2024-10-04 10:03:00+00:00,2024-10-04 10:05:00+00:00,2649.795,2651.002,2646.7775,1.33,2651.515,SL,ENTRY,-238.07,-1.483,120.70000000001397,2024-10-04 10:02:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.969,1.425
31,SELL,2024-10-04 10:23:00+00:00,2024-10-04 10:23:00+00:00,2647.898,2649.105,2644.8805,1.29,2648.305,TRAIL_SL,BREAKEVEN,-61.53,-0.395,120.70000000001397,2024-10-04 10:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.259,0.337
32,SELL,2024-10-04 12:23:00+00:00,2024-10-04 12:23:00+00:00,2650.645,2651.852,2647.6275,1.28,2650.695,TRAIL_SL,BREAKEVEN,-15.36,-0.099,120.70000000001397,2024-10-04 12:22:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,1.334,0.041
33,SELL,2024-10-04 13:01:00+00:00,2024-10-04 13:04:00+00:00,2644.438,2645.645,2641.4205,1.28,2646.575,SL,ENTRY,-282.5,-1.829,120.70000000001397,2024-10-04 13:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.541,1.771
34,SELL,2024-10-04 13:29:00+00:00,2024-10-04 13:29:00+00:00,2646.468,2647.675,2643.4505,1.23,2647.964,SL,ENTRY,-192.62,-1.297,120.70000000001397,2024-10-04 13:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.008,1.239
35,SELL,2024-10-04 13:39:00+00:00,2024-10-04 13:40:00+00:00,2645.405,2646.612,2642.3875,1.2,2647.304,SL,ENTRY,-236.28,-1.631,120.70000000001397,2024-10-04 13:38:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.0,1.573
36,SELL,2024-10-04 14:52:00+00:00,2024-10-04 15:00:00+00:00,2646.398,2647.605,2643.3805,1.16,2645.678,TRAIL_SL,TRAILING,127.05,0.907,120.70000000001397,2024-10-04 14:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,2.297,0.34
37,SELL,2024-10-06 18:02:00+00:00,2024-10-06 18:02:00+00:00,2649.715,2650.922,2646.6975,1.18,2651.375,SL,ENTRY,-204.14,-1.433,120.70000000001397,2024-10-06 18:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.008,1.375
39,SELL,2024-10-06 19:01:00+00:00,2024-10-06 19:06:00+00:00,2649.634,2650.841,2646.6165,1.15,2650.898,SL,ENTRY,-153.41,-1.105,120.70000000001397,2024-10-06 19:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.088,1.047
38,SELL,2024-10-06 18:51:00+00:00,2024-10-06 19:19:00+00:00,2650.545,2651.752,2647.5275,1.15,2651.848,SL,ENTRY,-157.9,-1.138,120.70000000001397,2024-10-06 18:50:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.843,1.08
41,SELL,2024-10-06 19:47:00+00:00,2024-10-06 19:55:00+00:00,2649.845,2651.052,2646.8275,1.09,2651.085,SL,ENTRY,-142.79,-1.085,120.70000000001397,2024-10-06 19:46:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,0.017,1.027
42,SELL,2024-10-06 20:02:00+00:00,2024-10-06 20:09:00+00:00,2649.695,2650.902,2646.6775,1.07,2649.795,TRAIL_SL,BREAKEVEN,-18.19,-0.141,120.70000000001397,2024-10-06 20:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,1.127,0.083
40,SELL,2024-10-06 19:37:00+00:00,2024-10-06 20:29:00+00:00,2650.525,2651.732,2647.5075,1.09,2650.965,TRAIL_SL,PARTIAL_CLOSED,57.19,0.435,120.70000000001397,2024-10-06 19:36:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,1.814,0.82
43,SELL,2024-10-07 10:21:00+00:00,2024-10-07 10:26:00+00:00,2643.265,2644.472,2640.2475,1.08,2641.625,TRAIL_SL,TRAILING,167.97,1.289,120.70000000001397,2024-10-07 10:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,2.477,0.389
44,SELL,2024-10-07 10:58:00+00:00,2024-10-07 10:59:00+00:00,2643.455,2644.662,2640.4375,1.1,2642.928,TRAIL_SL,TRAILING,109.86,0.827,120.70000000001397,2024-10-07 10:57:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,2.278,0.06
45,SELL,2024-10-07 12:27:00+00:00,2024-10-07 12:30:00+00:00,2642.915,2644.122,2639.8975,1.12,2644.465,SL,ENTRY,-181.44,-1.342,120.70000000001397,2024-10-07 12:26:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.34,1.284
46,SELL,2024-10-07 12:44:00+00:00,2024-10-07 12:47:00+00:00,2643.195,2644.402,2640.1775,1.09,2644.415,SL,ENTRY,-140.61,-1.069,120.70000000001397,2024-10-07 12:43:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,0.207,1.011
47,SELL,2024-10-07 14:26:00+00:00,2024-10-07 14:31:00+00:00,2645.118,2646.325,2642.1005,1.07,2646.275,TRAIL_SL,BREAKEVEN,-131.29,-1.017,120.70000000001397,2024-10-07 14:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,1.085,0.959
48,SELL,2024-10-07 15:11:00+00:00,2024-10-07 15:11:00+00:00,2640.475,2641.682,2637.4575,1.05,2642.095,SL,ENTRY,-177.45,-1.4,120.70000000001397,2024-10-07 15:10:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.0,1.342
49,SELL,2024-10-07 15:33:00+00:00,2024-10-07 15:53:00+00:00,2642.655,2643.862,2639.6375,1.02,2644.608,SL,ENTRY,-206.35,-1.676,120.70000000001397,2024-10-07 15:32:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.174,1.618
50,SELL,2024-10-07 16:58:00+00:00,2024-10-07 18:20:00+00:00,2642.455,2643.662,2639.4375,0.98,2643.775,SL,ENTRY,-136.22,-1.152,120.70000000001397,2024-10-07 16:57:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.713,1.094
51,SELL,2024-10-07 20:02:00+00:00,2024-10-07 20:38:00+00:00,2642.855,2644.062,2639.8375,0.96,2644.065,SL,ENTRY,-122.88,-1.06,120.70000000001397,2024-10-07 20:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,0.555,1.002
52,SELL,2024-10-08 08:29:00+00:00,2024-10-08 08:30:00+00:00,2648.548,2649.755,2645.5305,0.94,2649.464,TRAIL_SL,TRAILING,26.06,0.23,120.70000000001397,2024-10-08 08:28:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,2.041,0.759
53,SELL,2024-10-08 09:06:00+00:00,2024-10-08 09:06:00+00:00,2644.995,2646.202,2641.9775,0.95,2646.715,SL,ENTRY,-170.05,-1.483,120.70000000001397,2024-10-08 09:05:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,0.066,1.425
54,SELL,2024-10-08 11:24:00+00:00,2024-10-08 11:24:00+00:00,2612.315,2613.522,2609.2975,0.92,2612.405,TRAIL_SL,BREAKEVEN,-14.72,-0.133,120.70000000001397,2024-10-08 11:23:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Tuesday,1.199,0.075
55,SELL,2024-10-08 13:02:00+00:00,2024-10-08 13:06:00+00:00,2606.825,2608.032,2603.8075,0.91,2607.715,TRAIL_SL,BREAKEVEN,-87.36,-0.795,120.70000000001397,2024-10-08 13:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Tuesday,1.243,0.737
56,SELL,2024-10-08 18:45:00+00:00,2024-10-08 19:01:00+00:00,2621.084,2622.291,2618.0665,0.9,2622.465,SL,ENTRY,-130.59,-1.202,120.70000000001397,2024-10-08 18:44:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.065,1.144
58,SELL,2024-10-08 20:26:00+00:00,2024-10-08 21:00:00+00:00,2621.778,2622.985,2618.7605,0.88,2622.035,TRAIL_SL,BREAKEVEN,-28.78,-0.271,120.70000000001397,2024-10-08 20:25:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,1.019,0.853
57,SELL,2024-10-08 19:55:00+00:00,2024-10-08 21:06:00+00:00,2622.235,2623.442,2619.2175,0.88,2622.145,TRAIL_SL,BREAKEVEN,1.76,0.017,120.70000000001397,2024-10-08 19:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,1.466,0.713
60,SELL,2024-10-08 21:00:00+00:00,2024-10-08 21:07:00+00:00,2620.985,2622.192,2617.9675,0.88,2622.295,SL,ENTRY,-121.44,-1.143,120.70000000001397,2024-10-08 20:59:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,0.431,1.085
59,SELL,2024-10-08 20:40:00+00:00,2024-10-08 21:09:00+00:00,2621.665,2622.872,2618.6475,0.88,2622.055,TRAIL_SL,BREAKEVEN,-40.48,-0.381,120.70000000001397,2024-10-08 20:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Tuesday,1.011,0.698
61,SELL,2024-10-09 08:21:00+00:00,2024-10-09 08:29:00+00:00,2618.925,2620.132,2615.9075,0.85,2618.825,TRAIL_SL,BREAKEVEN,2.55,0.025,120.70000000001397,2024-10-09 08:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.16,0.903
62,SELL,2024-10-09 09:07:00+00:00,2024-10-09 09:15:00+00:00,2617.215,2618.422,2614.1975,0.85,2614.3975,FULL_EXIT,TRAILING,182.84,1.782,120.70000000001397,2024-10-09 09:06:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,3.146,0.63
63,SELL,2024-10-09 10:31:00+00:00,2024-10-09 10:32:00+00:00,2605.888,2607.095,2602.8705,0.88,2608.175,SL,ENTRY,-207.42,-1.953,120.70000000001397,2024-10-09 10:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,0.582,1.895
64,SELL,2024-10-09 12:19:00+00:00,2024-10-09 12:20:00+00:00,2614.078,2615.285,2611.0605,0.84,2614.075,TRAIL_SL,BREAKEVEN,-5.63,-0.056,120.70000000001397,2024-10-09 12:18:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Wednesday,1.162,0.279
65,SELL,2024-10-09 18:17:00+00:00,2024-10-09 18:53:00+00:00,2607.425,2608.632,2604.4075,0.84,2608.675,SL,ENTRY,-110.88,-1.094,120.70000000001397,2024-10-09 18:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Wednesday,0.0,1.036
66,SELL,2024-10-10 09:32:00+00:00,2024-10-10 09:32:00+00:00,2616.894,2618.101,2613.8765,0.82,2618.618,SL,ENTRY,-147.11,-1.486,120.70000000001397,2024-10-10 09:31:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.082,1.428
67,SELL,2024-10-10 10:52:00+00:00,2024-10-10 10:56:00+00:00,2624.328,2625.535,2621.3105,0.8,2624.388,TRAIL_SL,BREAKEVEN,-10.4,-0.108,120.70000000001397,2024-10-10 10:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,1.329,0.602
68,SELL,2024-10-10 11:21:00+00:00,2024-10-10 11:21:00+00:00,2621.814,2623.021,2618.7965,0.8,2623.294,SL,ENTRY,-124.0,-1.284,120.70000000001397,2024-10-10 11:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Thursday,0.108,1.226
69,SELL,2024-10-10 14:17:00+00:00,2024-10-10 14:19:00+00:00,2623.588,2624.795,2620.5705,0.78,2625.185,SL,ENTRY,-130.03,-1.381,120.70000000001397,2024-10-10 14:16:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Thursday,0.077,1.323
71,SELL,2024-10-10 18:57:00+00:00,2024-10-10 19:05:00+00:00,2628.155,2629.362,2625.1375,0.76,2629.568,SL,ENTRY,-112.71,-1.229,120.70000000001397,2024-10-10 18:56:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.091,1.171
70,SELL,2024-10-10 18:01:00+00:00,2024-10-10 19:13:00+00:00,2628.805,2630.012,2625.7875,0.76,2630.055,SL,ENTRY,-100.32,-1.094,120.70000000001397,2024-10-10 18:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.671,1.036
72,SELL,2024-10-10 20:21:00+00:00,2024-10-10 20:24:00+00:00,2632.145,2633.352,2629.1275,0.72,2633.528,SL,ENTRY,-104.62,-1.204,120.70000000001397,2024-10-10 20:20:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.124,1.146
73,SELL,2024-10-10 20:32:00+00:00,2024-10-10 20:32:00+00:00,2631.955,2633.162,2628.9375,0.7,2633.305,SL,ENTRY,-99.4,-1.176,120.70000000001397,2024-10-10 20:31:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Thursday,0.0,1.118
74,SELL,2024-10-11 12:52:00+00:00,2024-10-11 12:56:00+00:00,2658.445,2659.652,2655.4275,0.69,2659.845,SL,ENTRY,-101.43,-1.218,120.70000000001397,2024-10-11 12:51:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Friday,0.594,1.16
75,SELL,2024-10-11 13:35:00+00:00,2024-10-11 13:40:00+00:00,2656.858,2658.065,2653.8405,0.67,2658.228,SL,ENTRY,-96.48,-1.193,120.70000000001397,2024-10-11 13:34:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.599,1.135
77,SELL,2024-10-11 14:27:00+00:00,2024-10-11 14:45:00+00:00,2657.188,2658.395,2654.1705,0.65,2657.248,TRAIL_SL,BREAKEVEN,-8.45,-0.108,120.70000000001397,2024-10-11 14:26:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.013,0.133
76,SELL,2024-10-11 14:02:00+00:00,2024-10-11 14:49:00+00:00,2658.008,2659.215,2654.9905,0.65,2658.108,TRAIL_SL,PARTIAL_CLOSED,45.4,0.579,120.70000000001397,2024-10-11 14:01:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.693,0.762
78,SELL,2024-10-11 15:31:00+00:00,2024-10-11 16:35:00+00:00,2656.098,2657.305,2653.0805,0.66,2656.048,TRAIL_SL,BREAKEVEN,-1.32,-0.017,120.70000000001397,2024-10-11 15:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,1.243,0.721
79,SELL,2024-10-11 16:32:00+00:00,2024-10-11 16:41:00+00:00,2654.938,2656.145,2651.9205,0.66,2656.188,SL,ENTRY,-87.12,-1.094,120.70000000001397,2024-10-11 16:31:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Friday,0.085,1.036
80,SELL,2024-10-13 19:40:00+00:00,2024-10-13 20:05:00+00:00,2647.955,2649.162,2644.9375,0.65,2646.448,TRAIL_SL,TRAILING,96.82,1.234,120.70000000001397,2024-10-13 19:39:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,2.469,0.944
81,SELL,2024-10-13 20:43:00+00:00,2024-10-13 21:03:00+00:00,2646.765,2647.972,2643.7475,0.66,2645.165,TRAIL_SL,TRAILING,101.33,1.272,120.70000000001397,2024-10-13 20:42:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Sunday,2.196,0.864
82,SELL,2024-10-14 11:42:00+00:00,2024-10-14 11:55:00+00:00,2646.745,2647.952,2643.7275,0.68,2646.285,TRAIL_SL,TRAILING,65.64,0.8,120.70000000001397,2024-10-14 11:41:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,2.162,0.696
83,SELL,2024-10-14 11:55:00+00:00,2024-10-14 11:55:00+00:00,2645.785,2646.992,2642.7675,0.68,2646.285,TRAIL_SL,BREAKEVEN,-38.76,-0.472,120.70000000001397,2024-10-14 11:54:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,LONDON,Monday,1.367,0.414
84,SELL,2024-10-14 13:22:00+00:00,2024-10-14 13:36:00+00:00,2648.275,2649.482,2645.2575,0.68,2649.655,SL,ENTRY,-98.6,-1.201,120.70000000001397,2024-10-14 13:21:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.298,1.143
85,SELL,2024-10-14 15:01:00+00:00,2024-10-14 15:01:00+00:00,2647.185,2648.392,2644.1675,0.67,2649.565,SL,ENTRY,-164.15,-2.03,120.70000000001397,2024-10-14 15:00:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.265,1.972
86,SELL,2024-10-14 15:31:00+00:00,2024-10-14 15:37:00+00:00,2649.554,2650.761,2646.5365,0.64,2650.804,SL,ENTRY,-84.48,-1.094,120.70000000001397,2024-10-14 15:30:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,OVERLAP,Monday,0.0,1.036
87,SELL,2024-10-14 19:42:00+00:00,2024-10-14 20:30:00+00:00,2649.725,2650.932,2646.7075,0.63,2650.005,TRAIL_SL,PARTIAL_CLOSED,38.45,0.506,120.70000000001397,2024-10-14 19:41:00+00:00,BEARISH,BEARISH,BEARISH,ALIGNED,NEW_YORK,Monday,1.607,0.282
